,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
78,Thu Sep 01 09:40:07 +0000 2022,1565273288057753601,David Ornstein,"🚨 Arsenal making offer for Aston Villa midfielder Douglas Luiz. #AVFC adamant 24yo Brazil int’l not for sale, but i… https://t.co/hTgHiTS3wi","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
79,Thu Sep 01 08:43:18 +0000 2022,1565258987804794883,David Ornstein,🚨 Liverpool working on deal to sign Arthur from Juventus. Proposal is for a season-long loan. 26yo Brazil internati… https://t.co/EbKZijEqul,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
80,Thu Sep 01 08:18:29 +0000 2022,1565252743463407616,David Ornstein,🚨 EXCL: Dujon Sterling understood to be having medical at Stoke City today ahead of joining Championship club on se… https://t.co/f9Dtht7Mr2,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
81,Thu Sep 01 07:33:13 +0000 2022,1565241348952924160,David Ornstein,RT @TheAthleticUK: LIVE: Deadline Day news with The Athletic's team of writers 📝 https://t.co/CGTTs2zzti,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
82,Thu Sep 01 07:00:31 +0000 2022,1565233123197177862,David Ornstein,🚨 Chelsea on verge of agreement to sign Pierre-Emerick Aubameyang from Barcelona. Latest bid ~€7.5m + Marcos Alonso… https://t.co/pnn8cFFKkr,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
83,Thu Sep 01 06:36:19 +0000 2022,1565227032857944067,David Ornstein,🚨 PSV Eindhoven do not intend to sell Cody Gakpo. Disappointment for Southampton &amp; Leeds United - #LUFC had directo… https://t.co/X53SBvBYmH,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
84,Wed Aug 31 21:20:15 +0000 2022,1565087091331153920,David Ornstein,🚨 EXCL: Fulham have submitted an offer to sign Blackburn striker Ben Brereton Diaz. 23yo Chile int’l - who scored w… https://t.co/XtNE3k5dxO,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
85,Wed Aug 31 20:37:18 +0000 2022,1565076285445050368,David Ornstein,🚨 West Ham close to agreement for Southampton centre-back Jan Bednarek. Likely to rest on deal for Craig Dawson to… https://t.co/4oIIoGzo2J,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
86,Wed Aug 31 18:53:57 +0000 2022,1565050277027274753,David Ornstein,🚨 Chelsea have made an offer to sign Ajax defensive midfielder Edson Alvarez. #CFC interest raised today &amp; €50m (in… https://t.co/uwUO5AiF29,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
87,Wed Aug 31 17:14:03 +0000 2022,1565025133143670787,David Ornstein,🚨 Cody Gakpo race open. Leeds United / Southampton / lucrative new deal at PSV Eindhoven. No issue for #SaintsFC on… https://t.co/KwLk17qBtG,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
88,Wed Aug 31 14:10:06 +0000 2022,1564978843861094401,David Ornstein,"🚨 Final fee in Wesley Fofana from Leicester to Chelsea deal understood to be £69.5m fixed, no add-ons. Also believe… https://t.co/bPfVscbxLI","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
89,Wed Aug 31 12:28:11 +0000 2022,1564953195431985155,David Ornstein,🚨 Leeds United have enquired with Wolverhampton Wanderers for Hee-Chan Hwang. Informal proposal of £17m rejected +… https://t.co/Zb65m5Od5H,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
90,Wed Aug 31 09:51:35 +0000 2022,1564913782819852288,David Ornstein,🚨 Intensive talks over Pierre-Emerick Aubameyang from Barcelona to Chelsea continue today. Complicated by 33yo suff… https://t.co/jqecUdWvXY,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
91,Wed Aug 31 09:35:07 +0000 2022,1564909638960791556,David Ornstein,https://t.co/Goxa2tR93g,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
92,Tue Aug 30 23:25:31 +0000 2022,1564756228424830985,David Ornstein,🚨 Justin Kluivert transfer from AS Roma to Fulham is off - 23yo Netherlands midfielder refused work permit. Despite… https://t.co/jbJk7Mr50Z,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
93,Tue Aug 30 21:36:16 +0000 2022,1564728735194312704,David Ornstein,RT @amylawrence71: Fantastic news for Arsenal - Bukayo Saka says he is confident he will be staying and signing a new deal #AFC  https://t.…,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
94,Tue Aug 30 17:56:57 +0000 2022,1564673543459246080,David Ornstein,🚨 Idrissa Gana Gueye flying to UK tonight to complete proposed permanent move from Paris Saint-Germain to Everton.… https://t.co/p0aVx9JtXq,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
95,Tue Aug 30 14:07:53 +0000 2022,1564615897557471238,David Ornstein,🚨 EXCLUSIVE: Manchester City close to an agreement with Borussia Dortmund to sign centre-back Manuel Akanji. Optimi… https://t.co/iIABu2yebE,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
96,Tue Aug 30 12:36:38 +0000 2022,1564592933860478976,David Ornstein,@WestHam_Central I didn’t report this,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
97,Tue Aug 30 09:48:02 +0000 2022,1564550502100107264,David Ornstein,🚨 Mohamed Elneny suffered significant injury vs Fulham. Arsenal awaiting full extent but 30yo expected to miss cons… https://t.co/Pr2diVWiIj,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
98,Tue Aug 30 08:28:24 +0000 2022,1564530463896739842,David Ornstein,"@AnfieldEdition All good thanks - no issue at all, just important to clarify 👍","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
99,Mon Aug 29 18:15:31 +0000 2022,1564315826773233672,David Ornstein,🚨 Man Utd have received approaches for Aaron Wan-Bissaka from Crystal Palace &amp; West Ham. Both rebuffed as #MUFC don… https://t.co/I9NGD66FER,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
100,Mon Aug 29 16:33:48 +0000 2022,1564290229250531331,David Ornstein,@AnfieldEdition The full answer is very different to a small line in isolation and what I said is far less dramatic… https://t.co/9e10gunN0M,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
101,Mon Aug 29 16:21:16 +0000 2022,1564287074416607236,David Ornstein,@zubinofficial I didn’t say that - feel free to listen do what I did say from 26:00 https://t.co/dtEAwwb5WB,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
102,Mon Aug 29 16:15:26 +0000 2022,1564285605474885637,David Ornstein,"⚽️ #PSV reject #SaintsFC bid for Gakpo
⚽️ #EFC target Gueye, Garner &amp; striker / wide forward
⚽️ Shortage of private… https://t.co/WSZamNLdzf","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
103,Mon Aug 29 13:27:17 +0000 2022,1564243291322945537,David Ornstein,🚨 Kalajdzic set to sign a 5-year contract with the option of a further 12 months @TheAthleticUK #WWFC #VfB https://t.co/7MlipGHYJa,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
104,Mon Aug 29 13:06:29 +0000 2022,1564238055589945345,David Ornstein,🚨 Wolverhampton Wanderers have reached an agreement with Stuttgart to sign Sasa Kalajdzic. Fee for 25yo Austria int… https://t.co/oSAlx2VFmr,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
105,Mon Aug 29 11:35:41 +0000 2022,1564215204313026561,David Ornstein,"🚨 Man City talent Adedire Mebude subject to enquiries from PSV Eindhoven, Club Brugge &amp; a PL side. Talks over perma… https://t.co/MpDbm8ETz4","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
106,Mon Aug 29 08:05:34 +0000 2022,1564162326642786305,David Ornstein,"🚨 Hundreds of male/female sportspeople step up legal action v betting, gaming, data-processing firms over use of pe… https://t.co/P0dSV6ucOz","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
107,Mon Aug 29 07:20:55 +0000 2022,1564151093847793664,David Ornstein,🚨 Nicolas Pepe took £2.5m cut to join Nice on loan. 25% reduction (to £10m wage) very rare at club not in financial… https://t.co/xkCyk96kd7,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
108,Mon Aug 29 06:54:02 +0000 2022,1564144328385200132,David Ornstein,🚨 EXCL: Chelsea send Wesley Fofana to USA for medical. Flew yesterday - owners decision for peace of mind. Move sho… https://t.co/u1a5ssSa6z,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
109,Sun Aug 28 12:53:25 +0000 2022,1563872379780050944,David Ornstein,@MicahGrimes Sailed a bit close to the wind on that one 😅 https://t.co/n02Q2aOPEJ,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
110,Sun Aug 28 11:41:10 +0000 2022,1563854197300281344,David Ornstein,🚨 Proposed transfer fee for impending move of Antony from Ajax to Manchester United is understood to be €100m inclu… https://t.co/IzgtIx19M9,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
111,Sun Aug 28 11:30:17 +0000 2022,1563851460869296129,David Ornstein,🚨 Manchester United are close to an agreement with Ajax to sign Antony. Progress has been made in talks between… https://t.co/JYfgEouLDB,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
112,Sat Aug 27 14:10:03 +0000 2022,1563529277383245826,David Ornstein,🚨 Lucas Paqueta from Lyon to West Ham United close to completion. Fee €60m (€43m + €17m in add-ons). Brazil midfiel… https://t.co/YHDvblbZJn,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
113,Sat Aug 27 10:50:30 +0000 2022,1563479061246390272,David Ornstein,"🚨 Joined @joelbeya to talk Glazers v FSG at Man United / Liverpool, Michael Edwards future, Arsenal pursuit of Pedr… https://t.co/61MF7URd9u","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
114,Sat Aug 27 08:10:01 +0000 2022,1563438674552897536,David Ornstein,"RT @alanshearer: Alexander Isak is quick, has great movement and can cause havoc against a high line. 

But at 22 he is not the finished ar…","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
115,Fri Aug 26 19:40:11 +0000 2022,1563249970488025088,David Ornstein,@FabrizioRomano 🔥👏,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
116,Fri Aug 26 19:12:55 +0000 2022,1563243111005835264,David Ornstein,🚨 Chelsea understood to have reached agreement with Leicester City to sign Wesley Fofana. After a number of bids re… https://t.co/Zji5bBzkBF,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
117,Fri Aug 26 13:05:05 +0000 2022,1563150540884045824,David Ornstein,🚨 Jules Kounde understood to have been registered by Barcelona with La Liga today + available to face Real Valladol… https://t.co/Kg0MQUVEGN,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
118,Fri Aug 26 12:37:44 +0000 2022,1563143658139922432,David Ornstein,🚨 West Ham United have reached an agreement in principle with Lyon to sign Lucas Paqueta. 24yo Brazil international… https://t.co/iEUP4jDAko,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
119,Fri Aug 26 09:22:15 +0000 2022,1563094461433126913,David Ornstein,🚨 Alexander Isak has signed a six-year contract (2028) with Newcastle. #NUFC sorting paperwork in hope 22yo striker… https://t.co/mLxcKHMOck,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
120,Thu Aug 25 08:44:18 +0000 2022,1562722524219117568,David Ornstein,🚨 Alexander Isak in Spain as talks continue over proposed transfer from Real Sociedad to Newcastle United. Subject… https://t.co/p9eGgnTu4i,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
121,Wed Aug 24 21:10:35 +0000 2022,1562547945526132736,David Ornstein,🚨 Manchester United have made an offer to sign Newcastle United goalkeeper Martin Dubravka. Proposal is to take 33y… https://t.co/bBjyoTzKEQ,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
122,Wed Aug 24 20:47:31 +0000 2022,1562542140991107072,David Ornstein,🚨 Manchester United confident of reaching an agreement with Ajax to sign Antony. 22yo Brazil international winger n… https://t.co/v03CNOr9uP,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
123,Wed Aug 24 16:21:17 +0000 2022,1562475140088115201,David Ornstein,"🚨 OGC Nice reach agreement with Arsenal to sign Nicolas Pepe on season-long loan, no buy option. Still some work to… https://t.co/NTjK33J2gt","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
124,Wed Aug 24 15:55:49 +0000 2022,1562468731993075713,David Ornstein,🚨 Dele Alli expected to fly to Istanbul tonight to finalise season-long loan from Everton to Besiktas. If all gets… https://t.co/ljwURzLnRG,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
125,Wed Aug 24 12:50:43 +0000 2022,1562422150165737475,David Ornstein,"🚨 West Ham working on deal to sign Lucas Paqueta from Lyon. Bid worth about €40m made, no agreement yet but talks a… https://t.co/vYXO8HmBZY","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
126,Wed Aug 24 12:33:06 +0000 2022,1562417717348548608,David Ornstein,"🚨 In line with reports emerging from Spain, the fee for proposed Isak to Newcastle transfer is in the region of £60… https://t.co/JuBqy9Bn85","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
127,Wed Aug 24 12:25:05 +0000 2022,1562415699871629312,David Ornstein,🚨 Newcastle United have agreed a deal to sign striker Alexander Isak from Real Sociedad. 22yo Sweden int’l has been… https://t.co/hPW0iBkhtG,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
128,Tue Aug 23 15:52:35 +0000 2022,1562105528909799424,David Ornstein,🚨 Chelsea have submitted improved bid for Wesley Fofana. Latest proposal relayed this week; rejected immediately.… https://t.co/np4k6p8X2F,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
129,Tue Aug 23 10:55:08 +0000 2022,1562030672356773888,David Ornstein,🚨 EXCL: Anthony Gordon has told Everton + Frank Lampard he wants to join Chelsea. 21yo keen to play CL &amp; boost WC c… https://t.co/0ClKnySk3E,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
130,Mon Aug 22 17:50:54 +0000 2022,1561772918127869953,David Ornstein,🚨 Casemiro arrives inside Old Trafford before his unveiling as a key signing for Man Utd &amp; manager Erik ten Hag. 30… https://t.co/2FZEWYnnDR,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
131,Mon Aug 22 16:20:26 +0000 2022,1561750149059280896,David Ornstein,“The difference of opinion among the Glazer siblings extends to the recent share sales… not all the family members… https://t.co/onpzGGHQ8T,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
132,Mon Aug 22 13:30:38 +0000 2022,1561707418991661057,David Ornstein,Stuttgart want €25m for Kalajdzic @TheAthleticUK #WWFC #VfB,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
133,Mon Aug 22 12:55:27 +0000 2022,1561698563784048642,David Ornstein,🚨 Wolves in talks with Stuttgart to sign striker Sasa Kalajdzic. 25yo Austria int’l also speaking to #WWFC over per… https://t.co/VfoW9nbgx5,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
134,Mon Aug 22 08:32:44 +0000 2022,1561632451021127680,David Ornstein,🚨 Nottingham Forest considering taking Tottenham left-back Sergio Reguilon on loan. Talks between clubs in recent w… https://t.co/boNQPzoKv5,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
135,Mon Aug 22 07:46:02 +0000 2022,1561620698677874688,David Ornstein,@BroadcastMoose Nice interview 👏,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
136,Mon Aug 22 07:35:27 +0000 2022,1561618034900537345,David Ornstein,🚨 EXCL: Leeds rejected 2nd offer from Newcastle for Jack Harrison last week. After initial bid worth up to £20m tur… https://t.co/TctKNGVtpe,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
137,Mon Aug 22 06:51:13 +0000 2022,1561606901716189186,David Ornstein,"🚨 Arsenal transfer priority is Pedro Neto. Discussions for over a month - #AFC to Jorge Mendes, Mendes to Wolves.… https://t.co/Q2SeakbJBy","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
138,Sat Aug 20 15:10:33 +0000 2022,1561007788410773504,David Ornstein,🚨 Nicolas Pepe not in Arsenal squad for Bournemouth trip as talks continue over future. #AFC speaking to OGC Nice a… https://t.co/gyF5jZ8U9z,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
139,Fri Aug 19 18:43:29 +0000 2022,1560698986381680644,David Ornstein,"@FCBClev10 @FabrizioRomano Yes, meant Kounde - apologies","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
140,Fri Aug 19 18:36:46 +0000 2022,1560697294780919808,David Ornstein,"As @FabrizioRomano reports, Barcelona interest in Marcos Alonso seems to have cooled + #FCBarcelona still have issu… https://t.co/irsjYimAP2","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
141,Fri Aug 19 16:55:04 +0000 2022,1560671704841859073,David Ornstein,🚨 EXCL: Chelsea have submitted a bid to sign Pierre-Emerick Aubameyang from Barcelona. Offer believed to be £15m +… https://t.co/uhN2kW6QpU,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
142,Fri Aug 19 16:15:07 +0000 2022,1560661648456634370,David Ornstein,"🚨 Fulham in advanced talks to sign Neal Maupay from Brighton in £15m deal. Still work needed so not done, but discu… https://t.co/3E3T46Z5KC","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
143,Fri Aug 19 15:11:46 +0000 2022,1560645707576614912,David Ornstein,🚨 Arsenal in talks with Nice about sending Nicolas Pepe on loan. Not done but discussions ongoing with hope it gets… https://t.co/gE2uchCUoX,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
144,Fri Aug 19 12:55:27 +0000 2022,1560611400384331776,David Ornstein,RT @TheAthleticUK: Leicester City manager Brendan Rodgers is set to leave Wesley Fofana out of his matchday squad to face Southampton after…,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
145,Fri Aug 19 08:20:09 +0000 2022,1560542121509134336,David Ornstein,"RT @TheAthleticUK: #MUFC are close to signing Casemiro from #RCMF in a deal worth an initial €60m, as Erik ten Hag looks to strengthen his…","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
146,Thu Aug 18 20:31:30 +0000 2022,1560363783037542402,David Ornstein,🚨 Man Utd yesterday made an €80m offer for Ajax winger Antony. Bid rejected as #Ajax intend to keep 22yo Brazil int… https://t.co/EzsP6Hdb0r,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
147,Thu Aug 18 17:26:01 +0000 2022,1560317101918797825,David Ornstein,🚨 Joined @joelbeya to discuss Manchester United ownership situation after Sir Jim Ratcliffe declared his desire to… https://t.co/tXPFCeXIfO,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
148,Thu Aug 18 16:25:31 +0000 2022,1560301877799141377,David Ornstein,🚨 Chelsea open to Trevoh Chalobah loan before deadline. #CFC respect wish for game time but won’t allow buy option… https://t.co/LPok2y49iF,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
149,Thu Aug 18 14:16:40 +0000 2022,1560269451421188099,David Ornstein,"🚨 Final numbers for Morgan Gibbs-White transfer from Wolverhampton Wanderers to Nottingham Forest:

£25m payment up… https://t.co/55HN5dxXQI","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
150,Thu Aug 18 13:44:59 +0000 2022,1560261478401601543,David Ornstein,Initial fee for Gibbs-White believed to be £25m and it builds upwards from there in potential bonus payments… https://t.co/quPRit7nlr,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
151,Thu Aug 18 13:03:31 +0000 2022,1560251041739931657,David Ornstein,*Gibbs-White,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
152,Thu Aug 18 13:02:45 +0000 2022,1560250852522266625,David Ornstein,🚨 Nottingham Forest have reached an agreement with Wolverhampton Wanderers to sign top target Morgan Gibbs-Whites.… https://t.co/6yUHXOH8I0,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
153,Thu Aug 18 11:43:33 +0000 2022,1560230919566499840,David Ornstein,"🔴 Casemiro now Man Utd focus
🔴 Advancing with #RMFC + 30yo
🔴 Salary offer among highest earners
🔴 If signs, De Jong… https://t.co/LvWaNpPUvK","Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
154,Wed Aug 17 08:40:24 +0000 2022,1559822440020180995,David Ornstein,🚨 EXCL: Stoke City have reached an agreement with Manchester City to sign Liam Delap on loan. Deal until summer 202… https://t.co/26rrPLufsP,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
155,Tue Aug 16 21:12:55 +0000 2022,1559649430554480648,David Ornstein,🚨 Crystal Palace working on deal to sign Ismaila Sarr from Watford. No formal bid yet but interest firm &amp; discussio… https://t.co/xBsmwA3Kaw,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
156,Tue Aug 16 18:22:12 +0000 2022,1559606465861746688,David Ornstein,🚨 Adrien Rabiot to Man Utd now highly unlikely. Gap in wage offer/expectation mean move not happening as things sta… https://t.co/uWIVRsgmyA,"Football Correspondent, @TheAthleticUK",UK,1699313,1970,6861,http://pbs.twimg.com/profile_images/1178558529105530880/Qvy-hv3O_normal.jpg
