,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
103,Tue Aug 30 12:08:41 +0000 2022,1564585897546457088,Transfer News,"Arsenal awaiting scan results on Mo Elneny and Thomas Partey. Injury hit midfield now a big issue.

As reported all… https://t.co/GS6t7xATsa",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
104,Tue Aug 30 12:03:54 +0000 2022,1564584696725622785,Transfer News,Cristiano Ronaldo is still pushing hard to leave Man Utd in the coming days. Jorge Mendes exhausting all possible r… https://t.co/XUMNuy8sVb,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
105,Mon Aug 29 17:02:07 +0000 2022,1564297354731216897,Transfer News,"RT @TransferChecker: Lucas Paqueta is a West Ham player. €60million deal signed this afternoon. €43million plus €17million in add-ons. 

Pa…",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
106,Mon Aug 29 15:25:03 +0000 2022,1564272926081400834,Transfer News,@LFCfuzz Not true. Contact was made over the weekend.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
107,Mon Aug 29 15:17:47 +0000 2022,1564271100242141194,Transfer News,@breezybalal I didn’t say anything about Arsenal.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
108,Mon Aug 29 15:15:24 +0000 2022,1564270500527865859,Transfer News,"The reliable @Sky_Dirk suggests Leicester have moved for Schalke’s Amine Harit, either on loan or permanently.

Wit… https://t.co/uZb0uTkuhI",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
109,Mon Aug 29 12:48:17 +0000 2022,1564233476928307202,Transfer News,Lucas Paqueta is a West Ham player. €60million deal signed this afternoon. €43million plus €17million in add-ons.… https://t.co/FiqwL23MiX,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
110,Mon Aug 29 12:33:44 +0000 2022,1564229816508993537,Transfer News,"@gw850 @Edit_Kev I simply answered a question. I didn’t say I was breaking news. If I was, I would have tweeted it… https://t.co/kLhuxGlnSE",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
111,Mon Aug 29 12:20:37 +0000 2022,1564226513964351491,Transfer News,"@RudeusAFC Yes, it is. The sale was completed at the back end of last week.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
112,Mon Aug 29 12:15:48 +0000 2022,1564225303412723713,Transfer News,"Youri Tielemans has sold his family home in Quorn, Leicestershire and is living in temporary accommodation.

Tielem… https://t.co/6TdcOYJIzv",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
113,Mon Aug 29 12:10:06 +0000 2022,1564223865554960385,Transfer News,"@Edit_Kev All I know at the moment is a final bid for James Maddison hasn’t been ruled out, Conor Gallagher is a bi… https://t.co/Lm6nIaql5L",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
114,Mon Aug 29 12:06:48 +0000 2022,1564223036475248641,Transfer News,@ankeet_sinha You’ll like what’s coming soon…,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
115,Mon Aug 29 12:06:21 +0000 2022,1564222923673665541,Transfer News,@BorinUltimatum De Jong wants to stay at Barcelona as I’ve reported all summer. Understand it’s too late for Wolves… https://t.co/9ne6TPwYOn,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
116,Mon Aug 29 12:04:39 +0000 2022,1564222497406406656,Transfer News,"Liverpool have made initial contact with RB Leipzig regarding a potential move for Konrad Laimer.

Laimer is into t… https://t.co/yrK5sEtKyw",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
117,Sun Aug 28 21:19:04 +0000 2022,1563999632597946368,Transfer News,@mxheekm @Andy96239820 @CurranBoP Yep. Things change quickly. Arsenal were favourites at the time because Barcelona… https://t.co/712zSO53Fh,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
118,Sun Aug 28 21:10:46 +0000 2022,1563997541536079874,Transfer News,"@dwhiting879 I wouldn’t stretch to “mad,” but club working hard on deals and I think you’ll get another body or two… https://t.co/MpgRr6ANRx",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
119,Sun Aug 28 21:05:47 +0000 2022,1563996288500252675,Transfer News,@bhavss14 I’d honestly just be guessing bud. I do think you’ll definitely get another signing done though.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
120,Sun Aug 28 20:59:58 +0000 2022,1563994824918941703,Transfer News,"@AfcBardinii @lukmanali1221 Buddy, if I wanted attention I would tweet more often. Certain journalists have tweeted… https://t.co/JMCiPrV6Ml",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
121,Sun Aug 28 20:57:37 +0000 2022,1563994233668763655,Transfer News,"@AB_Singh7 It’s two different stories. Player wants the move, but I’ve heard several times the club won’t bid for h… https://t.co/GQw2cYlaUw",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
122,Sun Aug 28 20:56:18 +0000 2022,1563993903354765315,Transfer News,"@lukmanali1221 If it happens or not is another story altogether, but Neto wants to play for Arsenal.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
123,Sun Aug 28 20:55:18 +0000 2022,1563993649305747461,Transfer News,Pedro Neto wants to join Arsenal. #AFC #WWFC,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
124,Sun Aug 28 17:03:53 +0000 2022,1563935414142074880,Transfer News,"Richarlison comes on and within one minute he’s rolling around on the floor as if he’s been shot for no reason.

Cannot stand him.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
125,Sun Aug 28 11:41:39 +0000 2022,1563854319182647297,Transfer News,@Mossyman89 Fair. It’s done.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
126,Sun Aug 28 11:36:48 +0000 2022,1563853101051822084,Transfer News,@Arkkrteta I don’t know who that is but if he got to it first then fair play.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
127,Sun Aug 28 11:33:23 +0000 2022,1563852237604114434,Transfer News,@Vella2000_MT I’m not a journalist and I don’t want to be.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
128,Sun Aug 28 11:32:18 +0000 2022,1563851966673047552,Transfer News,It is very annoying when a big journo tweets the same news 10 minutes later and gets all the credit. But we move.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
129,Sun Aug 28 11:24:22 +0000 2022,1563849970364649475,Transfer News,@breezybalal Arsenal will make at least one signing.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
130,Sun Aug 28 11:21:50 +0000 2022,1563849333748994049,Transfer News,Antony to Man Utd is a done deal. Total agreement reached yesterday evening and final points currently being ironed… https://t.co/fJt0uzj2rx,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
131,Sat Aug 27 15:52:39 +0000 2022,1563555098978299908,Transfer News,"RT @FPL_TC: Liverpool 9-0 Bournemouth and not a single FPL return for Mo Salah.

I’m so glad he’s my captain.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
132,Sat Aug 27 02:39:32 +0000 2022,1563355503584878592,Transfer News,"Just to echo what was reported yesterday once again, Antony to Man Utd is gathering pace and all parties pushing ha… https://t.co/mfPzC7J4Hs",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
133,Sat Aug 27 02:32:31 +0000 2022,1563353737611329536,Transfer News,Wesley Fofana to Chelsea is a done deal pending medical and formalities. Fee and personal terms all agreed and deal… https://t.co/rh9HA3psQI,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
134,Fri Aug 26 16:50:11 +0000 2022,1563207189132587015,Transfer News,"@TorontoGunnerEh Just my opinion, but yes. It’s rare I repeatedly hear the opposite of what leading journalists are… https://t.co/lIKl4Gn4uA",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
135,Fri Aug 26 16:46:14 +0000 2022,1563206196365914113,Transfer News,"I’m once again told Arsenal have no intention of moving for Wolves winger Pedro Neto during this window.

And for w… https://t.co/qGwMA0ZCgu",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
136,Thu Aug 25 20:11:55 +0000 2022,1562895568728629249,Transfer News,"As reported yesterday, it’s not yet completely dead, but Newcastle unwilling to offer any more money than previousl… https://t.co/RIC6uyz2iR",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
137,Thu Aug 25 20:09:05 +0000 2022,1562894854522552320,Transfer News,"Joao Pedro to #NUFC has taken two significant hits in past 24-48 hours.

Newcastle weren’t happy with Watford tryin… https://t.co/hcPLW9OzJS",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
138,Thu Aug 25 20:00:15 +0000 2022,1562892634955190272,Transfer News,Man Utd confident of sealing deal for Ajax winger Antony but still no agreement on fee. Utd set to make a new bid t… https://t.co/PYGMndrcyb,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
139,Thu Aug 25 14:08:54 +0000 2022,1562804213176242176,Transfer News,@ImADuckQuackk He’d fit like a glove in a Klopp team too.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
140,Thu Aug 25 12:33:04 +0000 2022,1562780097291005953,Transfer News,@leafricangooner Wants to play in Europe above all else but I think he’d possibly move to Newcastle too. Wide open.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
141,Thu Aug 25 11:56:24 +0000 2022,1562770868400693254,Transfer News,@lfcarif_ Possibly. I’d just be guessing though.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
142,Thu Aug 25 11:56:06 +0000 2022,1562770793930846212,Transfer News,@CarefreeMF My guess is that would depend on what happens with Gallagher. A lot of clubs interested.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
143,Thu Aug 25 11:55:25 +0000 2022,1562770621838200837,Transfer News,"@oscars_arsenal As reported for a couple of weeks, Arsenal will be patient. Won’t be sucked into bidding wars, won’… https://t.co/Xb8wMVqYEL",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
144,Thu Aug 25 11:50:54 +0000 2022,1562769484628520960,Transfer News,"@harrypeterson_ West Ham the only club to bid as yet, so would suggest they’re most advanced. The bid was rejected though.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
145,Thu Aug 25 11:48:34 +0000 2022,1562768897237204992,Transfer News,"Lucas Paqueta’s reps have held conversations with 6 English clubs during the current window.

West Ham, Newcastle,… https://t.co/uDrelOgdHW",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
146,Wed Aug 24 17:39:26 +0000 2022,1562494807377072131,Transfer News,@Maveric27981865 Quite possible.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
147,Wed Aug 24 17:37:58 +0000 2022,1562494437670133761,Transfer News,"Despite desire to play in Europe, it would strike me as strange if Paqueta had the choice between West Ham and Newc… https://t.co/2sO9IT40UR",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
148,Wed Aug 24 17:33:36 +0000 2022,1562493338196283392,Transfer News,@CFC_Gab Piss myself laughing.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
149,Wed Aug 24 17:33:08 +0000 2022,1562493222064386049,Transfer News,@vinodravelly97 Arsenal long term admirers but no idea if they’ll make a move for him. Same for Newcastle.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
150,Wed Aug 24 17:32:27 +0000 2022,1562493051351666688,Transfer News,@kingcaak Europe is Europe. He made it clear to his reps earlier in the window that a team in Europe is preferred if possible.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
151,Wed Aug 24 17:29:30 +0000 2022,1562492308724916224,Transfer News,"As reported previously, aspirations of playing European football this season the key for Lucas Paqueta.

I don’t kn… https://t.co/2zCwKZQ1Wb",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
152,Wed Aug 24 09:57:10 +0000 2022,1562378474790207488,Transfer News,Rumours of Leicester demanding a fee in the region of £50million for Youri Tielemans are totally wide of the mark.… https://t.co/k6kOX1NKgV,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
153,Wed Aug 24 01:20:18 +0000 2022,1562248401584095232,Transfer News,"Watford hopeful that increased interest from other clubs (mainly Everton) will raise price of Joao Pedro.

Newcastl… https://t.co/nZVRT4Ee6s",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
154,Tue Aug 23 12:42:44 +0000 2022,1562057752641413120,Transfer News,@_YoungBiliano Hopefully later today for Utd update.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
155,Tue Aug 23 12:42:07 +0000 2022,1562057595564736513,Transfer News,@SamTooon Nothing new but don’t rule out another bid for James Maddison.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
156,Tue Aug 23 12:40:43 +0000 2022,1562057245860528128,Transfer News,"@HuzyImran93 As I’ve said for months, I’d be surprised if he doesn’t join Arsenal.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
157,Tue Aug 23 12:39:35 +0000 2022,1562056960303841280,Transfer News,"Leicester now resigned to losing Wesley Fofana. Chelsea very confident of landing the young Frenchman.

World recor… https://t.co/M859Q6D4gN",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
158,Tue Aug 23 11:59:00 +0000 2022,1562046748301877248,Transfer News,"@Kumar04Ashutosh I’m just guessing at this stage, but I think I’ve been duped and he is the real target. I think th… https://t.co/IBNn9PeneM",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
159,Tue Aug 23 11:42:10 +0000 2022,1562042510909837312,Transfer News,@TobiasSeason Let’s see if it turns out to be a miss. I get the feeling it was a deflection tactic and he is actual… https://t.co/ewSgQvPglU,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
160,Tue Aug 23 11:41:03 +0000 2022,1562042227798560768,Transfer News,"@TommyFulf Yes, let’s see how it plays out. I’m really keen to get a better understanding of it and figure out if m… https://t.co/8OougzeoZr",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
161,Tue Aug 23 11:37:16 +0000 2022,1562041276895313921,Transfer News,"@holuwa_thosyn I’m saying “he isn’t a target” was a potential smokescreen from the club, so they could move for him… https://t.co/g3jPYDqfoz",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
162,Tue Aug 23 11:35:50 +0000 2022,1562040918269624321,Transfer News,@Godwillaswift 🤝,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
163,Tue Aug 23 11:34:56 +0000 2022,1562040690850381825,Transfer News,"Of all the players linked to Arsenal this summer, Neto is the only player I’ve said “he isn’t a target” when asked… https://t.co/yEgMrAr05u",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
164,Tue Aug 23 11:32:51 +0000 2022,1562040166293831680,Transfer News,"I could have kept quiet or deleted this, but I’m one to own my mistakes (if indeed it turns out to be one).

I was… https://t.co/48Z2EKuxmu",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
165,Tue Aug 23 11:17:53 +0000 2022,1562036398655361024,Transfer News,"Newcastle and Watford reached full agreement on fee yesterday. As reported previously, Watford asked £30million and… https://t.co/bKfAuIOaZ0",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
166,Tue Aug 23 11:14:38 +0000 2022,1562035579629588480,Transfer News,@fORgEtMeAlWays_ @SkySportsNews Especially when it’s two days old. Haha.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
167,Tue Aug 23 11:13:34 +0000 2022,1562035311445790725,Transfer News,Everton’s interest in Joao Pedro is a direct result of intensified interest from Chelsea for Anthony Gordon. #EFC n… https://t.co/nhElPhkIhj,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
168,Tue Aug 23 10:53:46 +0000 2022,1562030329451495424,Transfer News,@SkySportsNews Breaking? Are you joking or…? https://t.co/tj8YwddiEk,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
169,Mon Aug 22 20:12:23 +0000 2022,1561808523176067072,Transfer News,Liverpool look dreadful this season. What has happened to them!? #LFC,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
170,Sun Aug 21 22:38:22 +0000 2022,1561482872120279041,Transfer News,"Confidence growing within Chelsea that a deal for Wesley Fofana can - and will - be done.

Leicester’s stance on th… https://t.co/LF69IWYfOk",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
171,Sun Aug 21 20:34:48 +0000 2022,1561451776544772096,Transfer News,"Youri Tielemans still firmly in the sights of Arsenal and a deal is very much possible.

As reported all summer, th… https://t.co/K2wnO4cRe3",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
172,Sun Aug 21 20:32:42 +0000 2022,1561451247768670208,Transfer News,"Newcastle in very final stages of negotiations with Watford for key target Joao Pedro.

Newcastle offered £25millio… https://t.co/3MG2lAAgcF",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
173,Sun Aug 21 20:30:10 +0000 2022,1561450611882819584,Transfer News,"Antony trying to force Man Utd move and has given strict instructions to his representatives to get it done.

Ajax… https://t.co/KgmAKaQmod",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
174,Sun Aug 21 17:39:51 +0000 2022,1561407750227230721,Transfer News,@GoonerTaIk No such thing as “easy” PL games but Arsenal by far and away the best team so far. Man City will still win it though.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
175,Sun Aug 21 17:07:19 +0000 2022,1561399562744758272,Transfer News,@KentGooner77 Good decision.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
176,Sun Aug 21 17:06:34 +0000 2022,1561399370746318848,Transfer News,"@tataalomae He’s barely touched him. I could flick your ear, it doesn’t mean I should be sent off because it’s head height.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
177,Sun Aug 21 17:04:56 +0000 2022,1561398959561617411,Transfer News,There is absolutely no way that’s a red card.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
178,Sun Aug 21 15:26:51 +0000 2022,1561374279169724421,Transfer News,@coombes_cameron @FPL_JD This team? https://t.co/79oy5rgLqD,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
179,Sun Aug 21 15:05:15 +0000 2022,1561368844169490432,Transfer News,"@TommyFulf I think he’s still in the top 20% of defenders in the league, but he’s nowhere near the top, top guys.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
180,Sun Aug 21 15:03:54 +0000 2022,1561368504070283267,Transfer News,@stringmma Yep. Destroyed.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
181,Sun Aug 21 15:02:37 +0000 2022,1561368181285027841,Transfer News,"@FPL_JD @ACGudda1 @chgz1_ You’re using a sample size of 3 games. If he’s horrific in 1 out of every 3 games, that’s… https://t.co/f0nx9b8eHi",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
182,Sun Aug 21 15:00:38 +0000 2022,1561367679352594432,Transfer News,"@CumbrianCalv I think he’s a good defender for the most part, but he gets spun so easily. As soon as players learn… https://t.co/9XMdNbJWnM",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
183,Sun Aug 21 14:59:15 +0000 2022,1561367331351175173,Transfer News,@ACGudda1 @FPL_JD @chgz1_ Correct.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
184,Sun Aug 21 14:56:38 +0000 2022,1561366675248783360,Transfer News,"@FPL_JD @ACGudda1 @chgz1_ Listen, I’m not saying he’s a bad player. Far from it. He’s a good defender, he just isn’… https://t.co/6dtnU50glf",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
185,Sun Aug 21 14:54:27 +0000 2022,1561366126319239168,Transfer News,@FPL_JD I’ve literally said this for years. People put him on the same level as Van Dijk just because computer game… https://t.co/jUZ96khHpQ,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
186,Sun Aug 21 14:49:07 +0000 2022,1561364781747011585,Transfer News,@FPL_JD 3-0 down to Leeds. Red card. Think about what you’re saying before you say it.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
187,Sun Aug 21 14:47:46 +0000 2022,1561364444038709248,Transfer News,"@FPL_JD No, he just scored a nice volley from a set piece. That isn’t defending.",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
188,Sun Aug 21 14:46:08 +0000 2022,1561364030236786692,Transfer News,I’ve said for years Koulibaly isn’t the player people think he is. Portrayed as world class by computer games and h… https://t.co/VquWOFkTgi,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
189,Sun Aug 21 14:27:47 +0000 2022,1561359414170370050,Transfer News,Let’s all laugh at Chelsea.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
190,Sat Aug 20 15:30:14 +0000 2022,1561012742852681728,Transfer News,I LOVE IVAN TONEY MORE THAN OXYGEN.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
191,Sat Aug 20 15:13:13 +0000 2022,1561008460707364865,Transfer News,@TommyFulf It annoys me so fucking much. Great goal.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
192,Sat Aug 20 15:09:44 +0000 2022,1561007580838858758,Transfer News,@now_arsenaI Yeah. Annoying.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
193,Fri Aug 19 22:36:15 +0000 2022,1560757565667123202,Transfer News,"Whilst there is no imminent news on the topic, I’m assured Newcastle still hold a very serious interest in Lyon’s L… https://t.co/Pdkv7fYgjJ",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
194,Fri Aug 19 12:10:37 +0000 2022,1560600120579817472,Transfer News,@holuwa_thosyn Very high. Almost 100%.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
195,Fri Aug 19 12:10:08 +0000 2022,1560599996575145984,Transfer News,@MrNeu_ Arsenal’s business isn’t done.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
196,Fri Aug 19 12:08:47 +0000 2022,1560599656895172614,Transfer News,"As reported previously, Mikel Arteta and Edu planned to assess Brazilian prospect Marquinhos over summer.

Player h… https://t.co/rNPL5s2dSC",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
197,Fri Aug 19 01:49:20 +0000 2022,1560443768368766983,Transfer News,"@MrNeu_ Yes, but unlikely to engage with players sought after by other clubs. No interest in bidding wars. Arsenal… https://t.co/OcSKTIF9dT",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
198,Fri Aug 19 01:48:00 +0000 2022,1560443431331192832,Transfer News,@ScottishBloodKT Absolutely. He’s still on their list.,🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
199,Fri Aug 19 01:45:07 +0000 2022,1560442707121676294,Transfer News,"@Ryansandidge @Molexby Not salty, just won’t tolerate idiots like that fella who follow me just to say I’m wrong, w… https://t.co/yQnWRjWI8w",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
200,Fri Aug 19 01:42:22 +0000 2022,1560442013476085762,Transfer News,"Following potential Casemiro deal, Man Utd will turn attention to Cody Gakpo.

As reported since May, Gakpo highly… https://t.co/Geerndw1dX",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
201,Fri Aug 19 01:33:08 +0000 2022,1560439691035512832,Transfer News,"@Molexby 1) Unfollow me then.

2) I hadn’t asked anyone about Casemiro until yesterday, and again today, because I… https://t.co/8RAIarP7YW",🐝,,208098,48,11174,http://pbs.twimg.com/profile_images/1289681059102232577/hWpnjUQ4_normal.jpg
